Opponent,Wins,Draws,Loses,Equity%
Qc5h,2415440,67644,4366132,35.76
Qc4h,1564668,329616,4954932,25.25
Qc3h,2686748,70756,4091712,39.74
Qc2h,2713504,72808,4062904,40.15
TcAh,2426072,30792,4392352,35.65
TcKh,2361472,47284,4440460,34.82
TcQh,2274556,65280,4509380,33.69
TcJh,1553776,760156,4535284,28.23
TcTh,1904048,30112,4915056,28.02
Tc9h,3701864,93940,3053412,54.73
Tc8h,3802448,94244,2952524,56.2
Tc7h,3900960,94156,2854100,57.64
Tc6h,3999904,94148,2755164,59.09
Tc5h,4089872,96692,2662652,60.42
Tc4h,4861384,424148,1563684,74.07
Tc3h,4339756,98840,2410620,64.08
Tc2h,4348368,100892,2399956,64.22
9cAh,2505920,31396,4311900,36.82
9cKh,2441320,47888,4360008,35.99
9cQh,2354404,65884,4428928,34.86
9cJh,1546456,1052200,4250560,30.26
9cTh,3701696,93968,3053552,54.73
9c9h,1928204,34928,4886084,28.41
9c8h,3691508,93536,3064172,54.58
9c7h,3792956,93448,2962812,56.06
9c6h,3891900,93440,2863876,57.5
9c5h,3981868,95984,2771364,58.84
9c4h,4868172,391132,1589912,73.93
9c3h,4317100,98132,2433984,63.75
9c2h,4325712,100184,2423320,63.89
8cAh,2510216,30724,4308276,36.87
8cKh,2528068,47776,4273372,37.26
8cQh,2441152,65772,4342292,36.12
8cJh,1566576,1418508,3864132,33.23
8cTh,3802112,94288,2952816,56.2
8c9h,3691340,93552,3064324,54.58
8c8h,1989616,41016,4818584,29.35
8c7h,3750260,93708,3005248,55.44
8c6h,3849204,93700,2906312,56.88
8c5h,3935272,96244,2817700,58.16
8c4h,4765536,384096,1699584,72.38
8c3h,4342600,98924,2407692,64.13
8c2h,4330176,100260,2418780,63.95
7cAh,2513920,30800,4304496,36.93
7cKh,2511732,47104,4290380,37.02
7cQh,2507268,65660,4276288,37.09
7cJh,1563128,1912040,3374048,36.78
7cTh,3900460,94176,2854580,57.64
7c9h,3792624,93440,2963152,56.06
7c8h,3750096,93684,3005436,55.44
7c7h,2032744,48872,4767600,30.04
7c6h,3811700,93960,2943556,56.34
7c5h,3877132,96504,2875580,57.31
7c4h,4667236,377060,1804920,70.9
7c3h,4271656,99184,2478376,63.09
7c2h,4360012,101052,2388152,64.39
6cAh,2534680,31592,4282944,37.24
6cKh,2514640,47180,4287396,37.06
6cQh,2490136,64988,4294092,36.83
6cJh,1555948,2517568,2775700,41.1
6cTh,3999408,94064,2755744,59.08
6c9h,3891572,93328,2864316,57.5
6c8h,3849044,93572,2906600,56.88
6c7h,3811704,93856,2943656,56.34
6c6h,2075452,58536,4715228,30.73
6c5h,3837292,96764,2915160,56.73
6c4h,4593108,370024,1886084,69.76
6c3h,4219012,99444,2530760,62.32
6c2h,4307368,101312,2440536,63.63
5cAh,2438440,33328,4377448,35.85
5cKh,2486032,49448,4313736,36.66
5cQh,2461528,67256,4320432,36.43
5cJh,1524372,3049232,2275612,44.52
5cTh,4089204,96332,2663680,60.41
5c9h,3981368,95596,2772252,58.83
5c8h,3934940,95840,2818436,58.15
5c7h,3876964,96124,2876128,57.31
5c6h,3837120,96488,2915608,56.73
5c5h,2081260,71548,4696408,30.91
5c4h,4461256,393500,1994460,68.01
5c3h,4112992,101180,2635044,60.79
5c2h,4201348,103048,2544820,62.09
4cAh,1644616,172988,5031612,25.27
4cKh,1637464,255572,4956180,25.77
4cQh,1610024,328732,4910460,25.91
4cJh,123456,6650644,75116,50.35
4cTh,4861064,423292,1564860,74.06
4c9h,4868020,390248,1590948,73.92
4c8h,4765552,383228,1700436,72.38
4c7h,4667416,376248,1805552,70.89
4c6h,4593284,369348,1886584,69.76
4c5h,4461604,393132,1994480,68.01
4c4h,2107776,220984,4520456,32.39
4c3h,4630820,418684,1799712,70.67
4c2h,4744548,429688,1674980,72.41
3cAh,2697280,35112,4116824,39.64
3cKh,2757676,51232,4040308,40.64
3cQh,2733172,69040,4047004,40.41
3cJh,1946096,3439036,1464084,53.52
3cTh,4339424,97152,2412640,64.07
3c9h,4316936,96416,2435864,63.73
3c8h,4342604,97192,2409420,64.11
3c7h,4271824,97476,2479916,63.08
3c6h,4219176,97840,2532200,62.32
3c5h,4113328,99852,2636036,60.78
3c4h,4630808,417756,1800652,70.66
3c3h,3101220,89644,3658352,45.93
3c2h,4458016,104832,2286368,65.85
2cAh,2724204,35880,4089132,40.04
2cKh,2784600,52000,4012616,41.04
2cQh,2760096,69808,4019312,40.81
2cJh,1975988,3421368,1451860,53.83
2cTh,4348204,97920,2403092,64.2
2c9h,4325716,97184,2426316,63.87
2c8h,4330348,97244,2421624,63.93
2c7h,4360348,98060,2390808,64.38
2c6h,4307700,98424,2443092,63.61
2c5h,4201852,100436,2546928,62.08
2c4h,4744704,427508,1677004,72.39
2c3h,4458184,103548,2287484,65.85
2c2h,3164392,107056,3577768,46.98
AhKh,1041262,15666,2367680,30.63
AhQh,1031646,15420,2377542,30.35
AhJh,742960,69636,2612012,22.71
AhTh,1130026,14738,2279844,33.21
Ah9h,1166142,15076,2243390,34.27
Ah8h,1168296,14830,2241482,34.33
Ah7h,1170066,14854,2239688,34.38
Ah6h,1179416,15148,2230044,34.66
Ah5h,1136238,15986,2272384,33.41
Ah4h,771046,81104,2572458,23.7
Ah3h,1257420,16680,2150508,36.96
Ah2h,1269124,16974,2138510,37.31
KhQh,1007808,23106,2393694,29.77
KhJh,745796,103936,2574876,23.3
KhTh,1100152,22424,2302032,32.45
Kh9h,1136268,22762,2265578,33.51
Kh8h,1176334,22748,2225526,34.68
Kh7h,1169022,22502,2233084,34.46
Kh6h,1170334,22526,2231748,34.5
Kh5h,1157988,23596,2243024,34.16
Kh4h,768210,120142,2536256,24.19
Kh3h,1285206,24290,2115112,37.88
Kh2h,1296910,24584,2103114,38.23
QhJh,736660,136340,2551608,23.5
QhTh,1060662,30910,2333036,31.42
Qh9h,1096778,31248,2296582,32.48
Qh8h,1136844,31234,2256530,33.65
Qh7h,1167444,31220,2225944,34.55
Qh6h,1159674,30974,2233960,34.32
Qh5h,1147328,32044,2245236,33.97
Qh4h,756238,155332,2513038,24.35
Qh3h,1274546,32738,2117324,37.7
Qh2h,1286250,33032,2105326,38.04
JhTh,726212,360010,2338386,26.46
Jh9h,722716,495988,2205904,28.35
Jh8h,732428,666208,2025972,31.11
Jh7h,731362,894680,1798566,34.42
Jh6h,728526,1174054,1522028,38.41
Jh5h,714868,1419284,1290456,41.6
Jh4h,73944,3105542,245122,47.5
Jh3h,913996,1598780,911832,50.03
Jh2h,927012,1591044,906552,50.3
Th9h,1720222,44364,1660022,50.88
Th8h,1766774,44548,1613286,52.24
Th7h,1812344,44534,1567730,53.57
Th6h,1858130,44520,1521958,54.91
Th5h,1899794,45588,1479226,56.14
Th4h,2266262,200472,957874,69.1
Th3h,2017446,45906,1361256,59.58
Th2h,2021038,46200,1357370,59.69
9h8h,1715240,44184,1665184,50.73
9h7h,1762206,44170,1618232,52.1
9h6h,1807992,44156,1572460,53.44
9h5h,1849656,45224,1529728,54.67
9h4h,2268922,185314,970372,68.96
9h3h,2006620,45592,1372396,59.26
9h2h,2010212,45886,1368510,59.37
