Opponent,Wins,Draws,Loses,Equity%
JcKd,604409,12568,1095327,35.66
JcQd,587483,16855,1107966,34.8
JcJd,275957,8133,1428214,16.35
JcTd,568109,21289,1122906,33.8
Jc9d,580627,23855,1107822,34.61
Jc8d,585817,24262,1102225,34.92
Jc7d,444756,103128,1164420,28.99
Jc6d,655688,24470,1032146,39.01
Jc4d,723257,25264,963783,42.98
Jc3d,734903,25417,951984,43.66
Jc2d,750586,25570,936148,44.58
TcAd,601401,8633,1102270,35.37
TcKd,598454,12572,1101278,35.32
TcQd,581528,16859,1113917,34.45
TcJd,568110,21289,1122905,33.8
TcTd,269959,9493,1432852,16.04
Tc9d,557730,32521,1122053,33.52
Tc8d,563480,34712,1114112,33.92
Tc7d,410579,135970,1165755,27.95
Tc6d,633459,35506,1043339,38.03
Tc4d,717302,36292,958710,42.95
Tc3d,728948,36445,946911,43.64
Tc2d,744631,36598,931075,44.56
9cAd,608654,8685,1094965,35.8
9cKd,605707,12768,1093829,35.75
9cQd,594011,17263,1101030,35.19
9cJd,580593,23855,1107856,34.6
9cTd,557743,32521,1122040,33.52
9c9d,249951,12541,1449812,14.96
9c8d,544479,52218,1115607,33.32
9c7d,411536,180564,1120204,29.31
9c6d,614296,55552,1042456,37.5
9c4d,720709,56443,935152,43.74
9c3d,728119,56455,927730,44.17
9c2d,743802,56608,911894,45.09
8cAd,604211,8560,1099533,35.54
8cKd,609906,12823,1089575,35.99
8cQd,599200,17462,1095642,35.5
8cJd,585782,24262,1102260,34.92
8cTd,563500,34712,1114092,33.92
8c9d,544486,52218,1115600,33.32
8c8d,224316,17323,1470665,13.61
8c7d,390987,236177,1085140,29.73
8c6d,594241,88577,1029486,37.29
8c4d,704440,89468,918396,43.75
8c3d,729788,89585,892931,45.24
8c2d,741983,89597,880724,45.95
6cAd,670293,8894,1033117,39.41
6cKd,669949,12727,1029628,39.5
6cQd,662233,17358,1032713,39.18
6cJd,667578,24443,1020283,39.7
6cTd,645404,35479,1031421,38.73
6c9d,626228,55525,1030551,38.19
6c8d,606120,88550,1017634,37.98
6c7d,375121,629116,708067,40.28
6c6d,501139,26868,1184297,30.05
6c4d,982650,143987,585667,61.59
6c3d,1005614,144104,562586,62.94
6c2d,1028830,144221,539253,64.3
5cAd,475818,39204,1197282,28.93
5cKd,480278,60018,1172008,29.8
5cQd,472562,78687,1161055,29.9
5cJd,472562,101948,1137794,30.57
5cTd,472519,128541,1111244,31.35
5c9d,445891,175031,1091382,31.15
5c8d,418231,240106,1053967,31.44
5c7d,12653,1686998,12653,50.0
5c6d,966997,327076,418231,66.02
5c4d,960249,336775,415280,65.91
5c3d,973167,338928,400209,66.73
5c2d,1007315,341465,363524,68.8
4cAd,710894,9674,991736,41.8
4cKd,731024,13648,967632,43.09
4cQd,723308,18279,970717,42.78
4cJd,723308,25176,963820,42.98
4cTd,717352,36212,958740,42.95
4c9d,720802,56363,935139,43.74
4c8d,704534,89388,918382,43.76
4c7d,585568,762302,364434,56.46
4c6d,970865,143926,597513,60.9
4c4d,791324,34039,886941,47.21
4c3d,1024571,142642,545091,64.0
4c2d,1047949,142759,521596,65.37
3cAd,722541,9827,979936,42.48
3cKd,742671,13801,955832,43.78
3cQd,734955,18432,958917,43.46
3cJd,734955,25329,952020,43.66
3cTd,728999,36365,946940,43.64
3c9d,728213,56375,927716,44.17
3c8d,729883,89505,892916,45.24
3c7d,611597,744377,356330,57.45
3c6d,993776,144043,574485,62.24
3c4d,1024564,142642,545098,64.0
3c3d,810037,41449,860818,48.52
3c2d,1045989,142768,523547,65.26
2cAd,738267,9980,964057,43.41
2cKd,758397,13954,939953,44.7
2cQd,750681,18585,943038,44.38
2cJd,750681,25482,936141,44.58
2cTd,744725,36518,931061,44.56
2c9d,743939,56528,911837,45.1
2c8d,742121,89517,880666,45.95
2c7d,621534,742946,347824,57.99
2c6d,1016979,144160,551165,63.6
2c4d,1047929,142759,521616,65.37
2c3d,1045976,142768,523560,65.25
2c2d,833577,50011,828716,50.14
