,vs_Hand,type,Equity_%,Draws_%,Loses_%
175,7_T,1o,84.65,0.35,15.01
176,3_6,1o,84.64,0.39,14.97
177,3_6,1o,84.63,0.41,14.96
178,4_7,1o,84.63,0.39,14.98
179,4_7,1o,84.63,0.4,14.97
180,2_5,1o,84.58,0.45,14.97
181,2_5,1o,84.58,0.49,14.94
182,2_7,1s,84.52,0.47,15.01
183,3_J,1s,84.43,0.48,15.09
184,2_T,1s,84.43,0.48,15.09
185,6_9,1o,84.36,0.33,15.31
186,6_9,1o,84.35,0.33,15.32
187,2_4,2odifferent,84.31,0.43,15.26
188,8_T,1o,84.25,0.36,15.39
189,8_T,1o,84.24,0.36,15.4
190,2_9,1s,84.2,0.47,15.33
191,9_T,1o,84.11,0.36,15.53
192,9_T,1o,84.11,0.36,15.53
193,5_8,1o,84.07,0.38,15.55
194,5_8,1o,84.07,0.39,15.54
195,6_J,1s,84.07,0.41,15.51
196,3_T,1s,84.03,0.47,15.51
197,4_J,1s,84.02,0.47,15.51
198,2_8,1s,83.99,0.47,15.55
199,3_8,1s,83.98,0.47,15.55
200,7_T,2odifferent,83.95,0.27,15.78
201,3_4,2osame,83.94,0.53,15.53
202,4_7,2odifferent,83.94,0.32,15.74
203,3_4,2osame,83.94,0.53,15.53
204,3_6,2odifferent,83.94,0.33,15.73
205,2_5,2odifferent,83.88,0.41,15.7
206,7_9,2osame,83.81,0.42,15.77
207,7_9,2osame,83.81,0.42,15.77
208,3_9,1s,83.79,0.46,15.75
209,4_9,1s,83.79,0.46,15.75
210,6_9,2odifferent,83.67,0.25,16.08
211,5_T,1s,83.62,0.45,15.93
212,4_T,1s,83.62,0.45,15.93
213,5_J,1s,83.62,0.45,15.93
214,2_J,2s,83.59,0.4,16.01
215,8_T,2odifferent,83.56,0.28,16.16
216,5_7,2osame,83.55,0.46,15.99
217,5_7,2osame,83.55,0.46,15.99
218,4_6,2osame,83.55,0.46,15.99
219,4_6,2osame,83.55,0.46,15.99
220,3_5,2osame,83.5,0.51,15.99
221,3_5,2osame,83.5,0.51,15.99
222,6_8,2osame,83.48,0.41,16.12
223,6_8,2osame,83.48,0.41,16.12
224,9_T,2odifferent,83.43,0.29,16.29
225,8_9,2osame,83.39,0.43,16.17
226,8_9,2osame,83.39,0.43,16.17
227,5_8,2odifferent,83.38,0.31,16.31
228,J_Q,2s,83.38,1.59,15.03
229,3_4,1o,83.26,0.47,16.27
230,3_4,1o,83.26,0.46,16.28
231,2_7,2s,83.24,0.39,16.38
232,2_T,2s,83.19,0.39,16.41
233,3_J,2s,83.19,0.39,16.41
234,7_9,1o,83.13,0.34,16.53
235,7_9,1o,83.13,0.34,16.52
236,T_Q,2s,82.99,1.57,15.44
237,2_9,2s,82.95,0.39,16.66
238,4_6,1o,82.89,0.38,16.74
239,4_6,1o,82.88,0.39,16.73
240,5_7,1o,82.88,0.38,16.73
241,5_7,1o,82.88,0.38,16.74
242,7_J,1s,82.87,0.42,16.71
243,6_J,2s,82.85,0.33,16.82
244,2_6,1s,82.85,0.46,16.69
245,3_7,1s,82.85,0.46,16.69
246,3_5,1o,82.83,0.44,16.73
247,3_5,1o,82.83,0.46,16.71
248,6_8,1o,82.81,0.33,16.86
249,6_8,1o,82.81,0.33,16.87
250,4_J,2s,82.8,0.38,16.82
251,3_T,2s,82.8,0.38,16.82
252,2_8,2s,82.73,0.38,16.89
253,8_9,1o,82.73,0.35,16.92
254,8_9,1o,82.73,0.35,16.92
255,3_8,2s,82.73,0.38,16.89
256,7_8,2osame,82.6,0.42,16.98
257,7_8,2osame,82.6,0.42,16.98
258,3_4,2odifferent,82.58,0.41,17.01
259,4_9,2s,82.56,0.38,17.07
260,3_9,2s,82.56,0.38,17.07
261,7_9,2odifferent,82.46,0.26,17.28
262,8_J,1s,82.45,0.43,17.12
263,4_T,2s,82.41,0.37,17.22
264,5_T,2s,82.41,0.37,17.22
265,6_T,1s,82.41,0.4,17.19
266,5_J,2s,82.4,0.37,17.22
267,J_J,2osame,82.4,0.52,17.08
268,4_8,1s,82.32,0.46,17.22
269,9_J,1s,82.3,0.44,17.27
270,6_7,2osame,82.27,0.4,17.32
271,6_7,2osame,82.27,0.4,17.32
272,2_2,2osame,82.23,0.56,17.21
273,4_6,2odifferent,82.22,0.31,17.47
274,5_7,2odifferent,82.21,0.3,17.48
275,3_5,2odifferent,82.16,0.38,17.46
276,6_8,2odifferent,82.14,0.25,17.61
277,5_9,1s,82.12,0.45,17.43
278,8_9,2odifferent,82.06,0.27,17.66
279,T_J,1s,82.0,0.44,17.55
280,T_T,2osame,82.0,0.49,17.51
281,2_3,1s,81.94,0.53,17.53
282,7_8,1o,81.94,0.34,17.72
283,7_8,1o,81.94,0.34,17.72
284,3_3,2osame,81.8,0.54,17.67
