,vs_Hand,type,Equity_%,Draws_%,Loses_%
254,4_5,1s,59.14,1.01,39.86
255,5_7,2s,59.14,0.89,39.97
256,6_T,2s,58.93,0.84,40.23
257,7_T,1s,58.77,0.93,40.3
258,5_9,2s,58.66,0.89,40.45
259,6_9,1s,58.54,0.92,40.53
260,6_7,2s,58.17,0.84,40.99
261,7_T,2s,58.09,0.85,41.06
262,5_6,2s,57.93,0.88,41.18
263,6_9,2s,57.87,0.84,41.29
264,4_5,2s,57.86,0.93,41.21
265,7_9,1s,57.67,0.94,41.4
266,7_Q,1o,57.24,20.62,22.14
267,2_Q,1o,57.17,21.08,21.75
268,3_Q,1o,57.14,20.98,21.89
269,7_9,2s,57.07,0.86,42.08
270,7_Q,2osame,57.04,20.88,22.08
271,2_Q,2osame,56.97,21.34,21.69
272,3_Q,2osame,56.94,21.24,21.82
273,6_Q,1o,56.88,20.68,22.44
274,7_Q,2odifferent,56.78,20.34,22.88
275,2_Q,2odifferent,56.71,20.84,22.45
276,3_Q,2odifferent,56.68,20.72,22.6
277,6_Q,2osame,56.67,20.95,22.38
278,4_Q,1o,56.67,20.87,22.46
279,9_T,2osame,56.55,0.99,42.46
280,5_Q,1o,56.55,20.77,22.68
281,9_T,2odifferent,56.55,0.83,42.62
282,9_T,2osame,56.55,0.99,42.46
283,7_Q,1o,56.52,20.61,22.87
284,2_Q,1o,56.46,21.11,22.43
285,4_Q,2osame,56.46,21.14,22.4
286,6_Q,2odifferent,56.43,20.41,23.16
287,3_Q,1o,56.42,20.99,22.58
288,5_Q,2osame,56.33,21.04,22.63
289,4_Q,2odifferent,56.22,20.61,23.17
290,9_T,1o,56.21,0.91,42.88
291,9_T,1o,56.21,0.91,42.88
292,6_Q,1o,56.17,20.68,23.16
293,5_Q,2odifferent,56.1,20.5,23.4
294,4_Q,1o,55.96,20.88,23.17
295,5_Q,1o,55.83,20.77,23.39
296,7_Q,1s,54.33,19.64,26.03
