,vs_Hand,type,Equity_%,Draws_%,Loses_%
519,Q_A,1o,25.29,1.15,73.57
520,Q_A,1o,24.61,1.14,74.24
521,K_A,1o,24.59,1.17,74.25
522,Q_A,2osame,24.58,1.23,74.18
523,K_A,1s,24.04,1.22,74.74
524,K_A,2osame,23.82,1.25,74.92
525,Q_A,2s,23.75,1.1,75.15
526,K_A,2s,23.73,1.12,75.15
527,A_A,2odifferent,13.49,0.33,86.18
528,A_A,1o,12.68,0.41,86.92
529,A_A,2osame,11.86,0.49,87.65
530,K_K,2odifferent,8.7,1.16,90.14
531,Q_K,2odifferent,2.17,95.65,2.17
532,Q_K,2s,2.17,90.67,7.16
533,Q_K,1o,1.82,97.09,1.09
534,Q_K,2osame,0.74,98.52,0.74
