,vs_Hand,type,Equity_%,Draws_%,Loses_%
448,9_K,2osame,42.88,0.74,56.38
449,9_K,2osame,42.88,0.74,56.39
450,7_A,1s,42.74,6.53,50.74
451,9_K,1o,42.61,0.66,56.73
452,8_K,1s,42.42,8.84,48.75
453,9_Q,1o,42.27,11.5,46.23
454,8_A,1s,42.22,0.47,57.32
455,7_A,2s,42.07,6.39,51.53
456,9_Q,2odifferent,42.02,11.34,46.64
457,9_A,1s,41.99,0.48,57.54
458,9_Q,2osame,41.84,11.66,46.5
459,9_Q,2osame,41.84,11.66,46.5
460,8_K,2s,41.76,8.69,49.55
461,9_Q,1o,41.59,11.5,46.91
462,8_A,2s,41.58,0.39,58.04
463,9_A,2s,41.35,0.4,58.26
464,9_K,1s,41.09,0.71,58.2
465,9_K,2s,40.51,0.62,58.87
466,9_Q,1s,40.12,10.78,49.1
467,9_Q,2s,39.59,10.62,49.79
468,K_A,2odifferent,37.21,0.37,62.43
469,Q_A,2odifferent,36.95,0.36,62.69
470,K_A,1o,36.66,0.44,62.9
471,K_A,1o,36.65,0.44,62.9
472,Q_A,1o,36.4,0.44,63.16
473,Q_A,1o,36.39,0.44,63.17
474,K_A,2osame,36.11,0.52,63.37
475,K_A,2osame,36.11,0.52,63.37
476,Q_A,2osame,35.85,0.52,63.64
477,Q_A,2osame,35.85,0.52,63.64
478,Q_K,2odifferent,35.61,0.6,63.78
479,K_A,1s,35.12,0.5,64.38
480,Q_K,1o,35.04,0.68,64.28
481,Q_K,1o,35.03,0.68,64.28
482,Q_A,1s,34.93,0.5,64.58
483,K_A,2s,34.74,0.42,64.84
484,Q_A,2s,34.56,0.42,65.03
485,Q_K,2osame,34.46,0.76,64.78
486,Q_K,2osame,34.46,0.76,64.78
487,T_T,2odifferent,34.04,1.83,64.14
488,Q_K,1s,33.61,0.73,65.66
489,Q_K,2s,33.31,0.65,66.04
490,T_A,2odifferent,28.52,1.68,69.8
491,J_A,2odifferent,28.36,1.7,69.94
492,T_A,2osame,27.88,1.88,70.24
493,T_A,1o,27.86,1.78,70.36
494,J_A,1o,27.71,1.79,70.49
495,J_A,1o,27.65,1.8,70.55
496,J_A,2osame,26.99,1.9,71.11
497,T_K,2odifferent,26.95,2.7,70.36
498,J_A,1s,26.93,1.84,71.23
499,J_K,2odifferent,26.8,2.72,70.48
500,T_A,2s,26.77,1.67,71.56
501,J_A,2s,26.62,1.69,71.69
502,T_K,2osame,26.27,2.92,70.82
503,T_K,1o,26.27,2.81,70.93
504,J_K,1o,26.13,2.82,71.05
505,J_K,1o,26.07,2.83,71.1
506,J_K,1s,25.46,2.84,71.7
507,J_K,2osame,25.38,2.94,71.68
508,T_K,2s,25.37,2.67,71.95
509,T_Q,2odifferent,25.34,3.67,70.99
510,J_K,2s,25.23,2.69,72.08
511,J_Q,2odifferent,25.19,3.69,71.12
512,T_Q,1o,24.63,3.79,71.58
513,T_Q,2osame,24.61,3.91,71.48
514,J_Q,1o,24.49,3.8,71.71
515,J_Q,1o,24.44,3.81,71.75
516,T_Q,2s,23.94,3.64,72.43
517,J_Q,1s,23.93,3.8,72.26
518,J_Q,2s,23.79,3.66,72.55
519,J_Q,2osame,23.72,3.94,72.34
520,A_A,2odifferent,17.82,0.28,81.9
521,A_A,1o,17.08,0.36,82.56
522,A_A,2osame,16.34,0.44,83.22
523,K_K,2odifferent,16.32,0.31,83.37
524,K_K,1o,15.56,0.39,84.05
525,Q_Q,2odifferent,14.82,0.3,84.88
526,K_K,2osame,14.8,0.46,84.73
527,Q_Q,1o,14.04,0.38,85.58
528,Q_Q,2osame,13.26,0.46,86.28
529,J_J,2odifferent,12.49,2.04,85.47
530,J_J,1o,11.63,2.15,86.22
531,T_J,2s,2.17,90.67,7.16
532,T_J,2odifferent,2.17,95.65,2.17
533,T_J,1o,1.09,97.09,1.82
534,T_J,2osame,0.74,98.52,0.74
