,vs_Hand,type,Equity_%,Draws_%,Loses_%
366,9_Q,2osame,51.08,2.67,46.25
367,9_Q,2osame,51.07,2.67,46.26
368,7_8,2s,50.79,0.45,48.76
369,9_Q,1o,50.77,2.58,46.66
370,9_Q,1o,50.77,2.58,46.66
371,8_Q,2s,50.57,2.25,47.18
372,8_K,1s,50.44,2.5,47.05
373,9_K,2odifferent,50.38,2.41,47.21
374,9_K,2osame,50.36,2.57,47.07
375,9_K,2osame,50.35,2.57,47.07
376,9_K,1o,50.04,2.48,47.48
377,9_K,1o,50.04,2.48,47.48
378,9_T,1s,49.8,1.73,48.47
379,8_K,2s,49.77,2.43,47.81
380,9_T,2s,49.22,1.66,49.13
381,9_J,1s,49.18,2.33,48.49
382,9_J,2s,48.58,2.25,49.17
383,9_Q,1s,48.4,2.49,49.11
384,T_J,2odifferent,48.4,2.41,49.18
385,T_J,2osame,48.28,2.58,49.14
386,T_J,2osame,48.28,2.58,49.14
387,T_J,1o,48.02,2.48,49.5
388,T_J,1o,48.02,2.48,49.5
389,9_Q,2s,47.78,2.42,49.8
390,9_K,1s,47.74,2.4,49.86
391,T_Q,2odifferent,47.71,2.23,50.05
392,T_Q,2osame,47.6,2.39,50.01
393,T_Q,2osame,47.6,2.39,50.0
394,T_K,2odifferent,47.39,1.83,50.77
395,T_Q,1o,47.33,2.3,50.37
396,T_Q,1o,47.33,2.3,50.37
397,T_K,2osame,47.3,1.99,50.71
398,T_K,2osame,47.29,1.99,50.72
399,9_K,2s,47.1,2.33,50.58
400,T_K,1o,47.02,1.9,51.08
401,T_K,1o,47.02,1.9,51.08
402,2_2,2osame,46.88,0.73,52.39
403,Q_K,2odifferent,46.86,0.65,52.5
404,J_K,2odifferent,46.81,1.26,51.93
405,Q_K,2osame,46.77,0.78,52.45
406,Q_K,2osame,46.77,0.78,52.45
407,J_Q,2odifferent,46.72,1.66,51.62
408,J_K,2osame,46.71,1.41,51.88
409,J_K,2osame,46.71,1.41,51.89
410,J_Q,2osame,46.6,1.81,51.59
411,J_Q,2osame,46.6,1.81,51.59
412,2_2,1o,46.51,0.69,52.8
413,Q_K,1o,46.49,0.7,52.81
414,Q_K,1o,46.49,0.7,52.81
415,J_K,1o,46.43,1.32,52.25
416,J_K,1o,46.43,1.32,52.25
417,J_Q,1o,46.33,1.72,51.94
418,J_Q,1o,46.33,1.72,51.94
419,2_2,2odifferent,46.13,0.65,53.21
420,T_J,1s,45.83,2.41,51.77
421,T_J,2s,45.28,2.33,52.39
422,T_Q,1s,45.19,2.24,52.57
423,T_K,1s,44.91,1.86,53.23
424,T_Q,2s,44.63,2.16,53.21
425,Q_K,1s,44.41,0.75,54.85
426,J_K,1s,44.36,1.33,54.31
427,T_K,2s,44.32,1.79,53.88
