,vs_Hand,type,Equity_%,Draws_%,Loses_%
51,5_6,1o,53.36,4.87,41.76
52,4_5,ssame,53.1,5.01,41.89
53,4_7,sdifferent,52.95,4.53,42.52
54,5_7,ssame,52.82,5.86,41.32
55,5_6,ssame,52.79,4.97,42.24
56,4_6,sdifferent,52.15,4.52,43.34
57,6_7,2o,51.32,6.19,42.49
58,4_5,sdifferent,51.09,4.55,44.36
59,5_7,sdifferent,50.81,5.32,43.87
60,5_6,sdifferent,50.81,4.51,44.68
61,6_7,1o,50.54,6.31,43.15
62,6_7,1o,50.54,6.31,43.15
63,6_7,ssame,49.93,6.42,43.65
64,6_7,sdifferent,48.22,5.83,45.95
65,2_2,2o,47.65,2.46,49.89
66,2_2,1o,47.25,2.5,50.25
67,2_K,2o,43.98,0.76,55.25
68,2_Q,2o,43.97,1.01,55.03
69,2_J,2o,43.68,1.38,54.94
70,2_T,2o,43.33,1.97,54.7
71,2_K,1o,43.24,0.8,55.96
72,2_Q,1o,43.23,1.05,55.73
73,2_A,2o,43.21,0.54,56.26
74,2_9,2o,43.07,3.06,53.86
75,2_J,1o,42.93,1.42,55.65
76,2_T,1o,42.58,2.01,55.41
77,2_Q,1o,42.54,1.09,56.37
78,2_K,1o,42.54,0.85,56.61
79,2_A,1o,42.44,0.57,56.98
80,2_9,1o,42.31,3.11,54.57
81,2_J,1o,42.26,1.47,56.27
82,2_T,1o,41.93,2.07,56.01
83,2_A,1o,41.76,0.62,57.62
84,2_9,1o,41.68,3.17,55.16
85,2_K,sdifferent,41.41,0.76,57.83
86,2_Q,sdifferent,41.41,0.99,57.6
87,2_J,sdifferent,41.15,1.34,57.5
88,2_T,sdifferent,40.85,1.89,57.25
89,2_A,sdifferent,40.7,0.54,58.76
90,2_9,sdifferent,40.63,2.91,56.47
91,6_A,2o,40.04,0.44,59.52
92,4_K,2o,40.03,0.72,59.25
93,4_Q,2o,40.01,0.96,59.02
94,7_Q,2o,39.98,0.91,59.11
95,7_A,2o,39.79,0.42,59.78
96,4_J,2o,39.72,1.34,58.94
